model,stratum,triplet_uuid,outlet_idx,sentence_idx
deberta,magnitude_TP,47a209b0-fc26-4a0a-a1fe-e4310d1d2419,1,0
deberta,magnitude_TP,ee05c9b3-529c-4268-ad72-19bd34f7197e,1,0
deberta,magnitude_TP,472158a1-4e39-4214-8397-904e66f2b4c5,1,4
deberta,magnitude_TP,ee05c9b3-529c-4268-ad72-19bd34f7197e,3,6
deberta,magnitude_TP,a4edca3f-931f-4785-8c3f-f3d8fa84cbec,1,4
deberta,magnitude_TP,c21cb217-3e2c-49bd-884d-5c74a165ef10,1,0
deberta,magnitude_TP,3ae35b16-7f7f-4a5e-9f24-5ce724106a73,1,27
deberta,magnitude_TP,8abec8d9-50a2-480e-969a-157f94954f4d,3,7
deberta,magnitude_TP,1ed4f378-b9d4-43b8-8d50-53d0cc063332,2,16
deberta,magnitude_TP,ae243a95-b2c2-410c-9e2b-b083b4b8eb48,2,11
deberta,magnitude_TP,86e6e27d-1440-4879-8b13-0dd2d89f7281,1,16
deberta,magnitude_TP,11c9f251-35c8-4452-b052-df9be61464c6,2,1
deberta,magnitude_TP,84b3c118-50d2-45a5-a91f-7ed95b5d0143,2,52
deberta,magnitude_TP,a28a0329-0887-42dc-bd3d-3bb4f8926757,2,7
deberta,magnitude_TP,47a209b0-fc26-4a0a-a1fe-e4310d1d2419,1,4
deberta,magnitude_TP,65cb14cb-2d27-41e5-a2be-6fd6314f4363,2,16
deberta,magnitude_TP,b4dbeda7-a1f3-4711-ae77-db23809d1ed2,1,15
deberta,magnitude_TP,0d10341a-9dba-4374-a524-814c300d1611,3,18
deberta,magnitude_TP,2a3fde8a-082a-4d8f-9567-f7e8366c0200,1,13
deberta,magnitude_TP,df5fe55a-dfcb-4817-8631-830f47c21a72,2,26
deberta,magnitude_TP,6f95dcb9-e960-45ac-8c0e-91b85724c909,3,24
deberta,magnitude_TP,70c75d68-bf65-46a6-a822-15c23d77a275,2,28
deberta,magnitude_TP,c6a0e65c-4f8b-41de-8200-cd700f683c64,2,19
deberta,magnitude_TP,96b7046f-f584-422f-a626-6f86a26dfd8b,3,8
deberta,magnitude_TP,f688c56d-7fae-42ef-b7f7-7db207b58d27,3,16
deberta,magnitude_TP,86e6e27d-1440-4879-8b13-0dd2d89f7281,1,2
deberta,magnitude_TP,13792511-5142-449f-8d3e-d77d790f65ec,3,9
deberta,magnitude_TP,b5eefefb-2a33-45de-abe1-f855c94165f4,1,0
deberta,magnitude_TP,472158a1-4e39-4214-8397-904e66f2b4c5,3,6
deberta,magnitude_TP,b5eefefb-2a33-45de-abe1-f855c94165f4,3,2
deberta,magnitude_TP,3ae35b16-7f7f-4a5e-9f24-5ce724106a73,3,13
deberta,magnitude_TP,ad409798-ee94-4436-92c5-92669193be14,2,17
deberta,magnitude_TP,2ec04201-2016-4227-baf7-ba8289058203,3,24
deberta,magnitude_TP,472158a1-4e39-4214-8397-904e66f2b4c5,1,0
deberta,magnitude_TP,2ec04201-2016-4227-baf7-ba8289058203,3,3
deberta,magnitude_TP,aab91277-8d56-4844-a581-45630f873f49,1,11
deberta,magnitude_TP,86e6e27d-1440-4879-8b13-0dd2d89f7281,1,1
deberta,magnitude_TP,97566c74-e000-49fb-b091-e6ec6e179de0,1,1
deberta,magnitude_TP,6f95dcb9-e960-45ac-8c0e-91b85724c909,3,1
deberta,magnitude_TP,b5eefefb-2a33-45de-abe1-f855c94165f4,3,14
deberta,magnitude_TP,c6a0e65c-4f8b-41de-8200-cd700f683c64,1,18
deberta,magnitude_TP,33521e65-12da-4521-b132-7b606243b0e4,3,4
deberta,magnitude_TP,8abec8d9-50a2-480e-969a-157f94954f4d,1,5
deberta,magnitude_FP,2742e9c1-2943-496f-8b23-faf5332e1612,1,21
deberta,magnitude_FP,576116e5-2b18-4d35-be73-36f5863c9468,1,8
deberta,magnitude_FP,2b95d2cf-e979-4f9c-ae27-9a5370934f23,3,21
deberta,magnitude_FP,e71d149d-0426-43f0-87e8-8c611dad7205,2,13
deberta,magnitude_FP,79bf99c6-6fca-4ce4-8ae1-8771de026142,3,23
deberta,magnitude_FP,2ec04201-2016-4227-baf7-ba8289058203,3,25
deberta,magnitude_FP,08bb9bee-c167-4c17-9c6d-4a1259231eb7,3,10
deberta,magnitude_FP,af4a3f41-eeb5-49fa-a276-e97c230b25f0,3,28
deberta,magnitude_FP,550b80db-bdd5-442b-8f70-c8e9f3203a13,2,17
deberta,magnitude_FP,3db93526-a344-4ea4-8772-3734d0cfdfb1,1,14
deberta,magnitude_FP,2f3e86b6-8443-47bd-9cd3-491c90a59fe9,1,17
deberta,magnitude_FP,b5eefefb-2a33-45de-abe1-f855c94165f4,3,13
deberta,magnitude_FP,1e41e98b-9ac1-441d-b2c2-19d8f730c74a,2,14
deberta,magnitude_FP,13792511-5142-449f-8d3e-d77d790f65ec,1,0
deberta,magnitude_FP,6f95dcb9-e960-45ac-8c0e-91b85724c909,3,5
deberta,magnitude_FP,ae243a95-b2c2-410c-9e2b-b083b4b8eb48,1,1
deberta,magnitude_FP,f688c56d-7fae-42ef-b7f7-7db207b58d27,3,30
deberta,magnitude_FP,f11c2566-848a-4e29-b8c5-4de0a81114e4,3,7
deberta,magnitude_FP,47a209b0-fc26-4a0a-a1fe-e4310d1d2419,3,4
deberta,magnitude_FP,472158a1-4e39-4214-8397-904e66f2b4c5,3,11
deberta,magnitude_FP,1ed4f378-b9d4-43b8-8d50-53d0cc063332,2,8
deberta,magnitude_FP,9879bbc0-eab3-482f-bf6b-a4b519393986,3,40
deberta,magnitude_FP,85475456-f38e-4c30-895d-ca2c819c6af1,2,5
deberta,magnitude_FP,87609973-bd58-42a5-96e2-ee5aa47433f5,1,3
deberta,magnitude_FP,59f2f47c-5da0-4fbc-be6e-4f15d45d82e2,3,10
deberta,magnitude_FP,6f95dcb9-e960-45ac-8c0e-91b85724c909,3,26
deberta,magnitude_FP,df5fe55a-dfcb-4817-8631-830f47c21a72,3,11
deberta,magnitude_FP,65cb14cb-2d27-41e5-a2be-6fd6314f4363,2,7
deberta,magnitude_FP,d16050b3-979f-4834-90db-b8823691b87e,3,0
deberta,magnitude_FP,1b96a5db-8974-46d3-82d7-5dfef02f650e,3,7
deberta,magnitude_FP,1f99798f-2b60-4ecb-b5f4-4aa7991e8ace,3,15
deberta,magnitude_FP,86e6e27d-1440-4879-8b13-0dd2d89f7281,3,12
deberta,magnitude_FP,47a209b0-fc26-4a0a-a1fe-e4310d1d2419,3,34
deberta,magnitude_FP,9879bbc0-eab3-482f-bf6b-a4b519393986,3,23
deberta,magnitude_FP,79bf99c6-6fca-4ce4-8ae1-8771de026142,2,13
deberta,magnitude_FP,526cabb7-02a3-4adb-8e90-ec781c40c498,1,0
deberta,magnitude_FP,8385a996-1afc-4778-a06d-7070a8f19e27,2,12
deberta,magnitude_FP,1ed4f378-b9d4-43b8-8d50-53d0cc063332,1,6
deberta,magnitude_FP,01c59743-7082-44fc-8414-3c04126f470f,1,25
deberta,magnitude_FP,59f2f47c-5da0-4fbc-be6e-4f15d45d82e2,3,0
deberta,magnitude_FP,6f95dcb9-e960-45ac-8c0e-91b85724c909,3,10
deberta,magnitude_FP,8abec8d9-50a2-480e-969a-157f94954f4d,2,19
deberta,magnitude_FP,1e41e98b-9ac1-441d-b2c2-19d8f730c74a,2,11
deberta,magnitude_FP,6f95dcb9-e960-45ac-8c0e-91b85724c909,2,0
deberta,magnitude_FP,76810849-0335-4ad3-9eaf-f0d9c5baceb6,1,0
deberta,magnitude_FP,6b541575-99b1-40d2-8730-9bb868ee38ed,3,2
deberta,magnitude_FP,b4dbeda7-a1f3-4711-ae77-db23809d1ed2,3,5
deberta,magnitude_FP,b5eefefb-2a33-45de-abe1-f855c94165f4,2,48
deberta,magnitude_FP,3db93526-a344-4ea4-8772-3734d0cfdfb1,1,0
deberta,magnitude_FP,d16050b3-979f-4834-90db-b8823691b87e,1,32
deberta,magnitude_FP,b4dbeda7-a1f3-4711-ae77-db23809d1ed2,3,0
deberta,magnitude_FP,87609973-bd58-42a5-96e2-ee5aa47433f5,2,0
deberta,magnitude_FP,ad409798-ee94-4436-92c5-92669193be14,3,2
deberta,magnitude_FP,58f414e5-a122-49f5-819e-512d91069da5,2,48
deberta,magnitude_FP,f688c56d-7fae-42ef-b7f7-7db207b58d27,3,12
deberta,magnitude_FP,7a97de89-1433-46f7-bcc2-f80b041cb9a0,2,25
deberta,magnitude_FP,550b80db-bdd5-442b-8f70-c8e9f3203a13,1,14
deberta,magnitude_FP,08bb9bee-c167-4c17-9c6d-4a1259231eb7,2,17
deberta,magnitude_FP,2058ec60-5372-4f5f-83a3-da780be3a350,2,6
deberta,magnitude_FP,526cabb7-02a3-4adb-8e90-ec781c40c498,1,27
deberta,magnitude_FP,b5eefefb-2a33-45de-abe1-f855c94165f4,3,28
deberta,magnitude_FP,3db93526-a344-4ea4-8772-3734d0cfdfb1,1,1
deberta,magnitude_FP,70c75d68-bf65-46a6-a822-15c23d77a275,1,26
deberta,magnitude_FP,2b95d2cf-e979-4f9c-ae27-9a5370934f23,3,9
deberta,magnitude_FP,96b7046f-f584-422f-a626-6f86a26dfd8b,1,6
deberta,magnitude_FP,1e41e98b-9ac1-441d-b2c2-19d8f730c74a,2,38
deberta,magnitude_FP,79bf99c6-6fca-4ce4-8ae1-8771de026142,3,8
deberta,magnitude_FP,06ffda2d-1caf-45ba-99e2-268aac1bf0e1,2,0
deberta,magnitude_FP,70c75d68-bf65-46a6-a822-15c23d77a275,1,20
deberta,magnitude_FP,dd1e6e3b-f36c-4064-8ef9-940984e9afa2,1,26
deberta,magnitude_FP,2f3e86b6-8443-47bd-9cd3-491c90a59fe9,2,1
deberta,magnitude_FP,a28a0329-0887-42dc-bd3d-3bb4f8926757,1,1
deberta,magnitude_FP,b5eefefb-2a33-45de-abe1-f855c94165f4,2,54
deberta,magnitude_FP,47a209b0-fc26-4a0a-a1fe-e4310d1d2419,3,7
deberta,magnitude_FP,08bb9bee-c167-4c17-9c6d-4a1259231eb7,3,11
deberta,magnitude_FP,cad4bba5-cf97-45cb-8059-ebeb47dcec7a,3,21
deberta,magnitude_FP,542cd22c-ea80-4669-995b-6ac6a33823f7,2,7
deberta,magnitude_FP,c99adbdd-eaf3-4844-9548-2642e80de4e2,3,2
deberta,magnitude_FP,6f95dcb9-e960-45ac-8c0e-91b85724c909,1,0
deberta,magnitude_FP,b7021938-ff8d-42ea-adec-5704c0b65237,2,35
deberta,magnitude_FP,1b96a5db-8974-46d3-82d7-5dfef02f650e,2,19
deberta,magnitude_FP,9879bbc0-eab3-482f-bf6b-a4b519393986,1,10
deberta,magnitude_FP,01c59743-7082-44fc-8414-3c04126f470f,2,22
deberta,magnitude_FP,ad409798-ee94-4436-92c5-92669193be14,1,14
deberta,magnitude_FP,13792511-5142-449f-8d3e-d77d790f65ec,2,31
deberta,magnitude_FP,9879bbc0-eab3-482f-bf6b-a4b519393986,3,0
deberta,magnitude_FP,59f2f47c-5da0-4fbc-be6e-4f15d45d82e2,1,8
deberta,magnitude_FP,0d10341a-9dba-4374-a524-814c300d1611,3,26
deberta,magnitude_FP,a28a0329-0887-42dc-bd3d-3bb4f8926757,3,34
deberta,magnitude_FP,c21cb217-3e2c-49bd-884d-5c74a165ef10,3,12
deberta,magnitude_FP,11c9f251-35c8-4452-b052-df9be61464c6,2,0
deberta,magnitude_FP,76810849-0335-4ad3-9eaf-f0d9c5baceb6,1,4
deberta,magnitude_FP,47a209b0-fc26-4a0a-a1fe-e4310d1d2419,3,8
deberta,magnitude_FP,ad409798-ee94-4436-92c5-92669193be14,3,6
deberta,magnitude_FP,1ed4f378-b9d4-43b8-8d50-53d0cc063332,1,1
deberta,magnitude_FP,550b80db-bdd5-442b-8f70-c8e9f3203a13,2,19
deberta,magnitude_FP,b5eefefb-2a33-45de-abe1-f855c94165f4,2,49
deberta,magnitude_FP,b5eefefb-2a33-45de-abe1-f855c94165f4,2,20
deberta,magnitude_FP,06ffda2d-1caf-45ba-99e2-268aac1bf0e1,3,9
deberta,magnitude_FP,d16050b3-979f-4834-90db-b8823691b87e,3,1
deberta,magnitude_TN,005a2961-0c2e-4575-8eec-770ba52a08e0,2,13
deberta,magnitude_TN,dd1e6e3b-f36c-4064-8ef9-940984e9afa2,1,0
deberta,magnitude_TN,11c9f251-35c8-4452-b052-df9be61464c6,2,10
deberta,magnitude_TN,c9e4d35f-aeae-462b-a8bf-e08d09a93b6e,2,23
deberta,magnitude_TN,7f9c83f7-3efa-4c7a-adef-3ebdeda96042,1,12
deberta,magnitude_TN,38f7cbb7-5d6a-4c89-bcbd-8e164144172a,2,25
deberta,magnitude_TN,70c75d68-bf65-46a6-a822-15c23d77a275,2,38
deberta,magnitude_TN,ad409798-ee94-4436-92c5-92669193be14,2,2
deberta,magnitude_TN,c99adbdd-eaf3-4844-9548-2642e80de4e2,2,28
deberta,magnitude_TN,f506aafc-8b43-427a-936e-bbd1ef33e076,3,2
deberta,magnitude_TN,2b95d2cf-e979-4f9c-ae27-9a5370934f23,2,7
deberta,magnitude_TN,a4f1d515-d7d9-4319-b2e0-4d56e9d45554,3,9
deberta,magnitude_TN,01c59743-7082-44fc-8414-3c04126f470f,2,5
deberta,magnitude_TN,aab91277-8d56-4844-a581-45630f873f49,2,0
deberta,magnitude_TN,45bd61bc-c356-4450-9e3a-cbfc862b09fd,1,3
deberta,magnitude_TN,7f9c83f7-3efa-4c7a-adef-3ebdeda96042,3,4
deberta,magnitude_TN,2b95d2cf-e979-4f9c-ae27-9a5370934f23,1,21
deberta,magnitude_TN,f506aafc-8b43-427a-936e-bbd1ef33e076,2,6
deberta,magnitude_TN,76810849-0335-4ad3-9eaf-f0d9c5baceb6,1,16
deberta,magnitude_TN,2ec04201-2016-4227-baf7-ba8289058203,3,48
deberta,magnitude_TN,2058ec60-5372-4f5f-83a3-da780be3a350,1,3
deberta,magnitude_TN,450755dd-30d3-478b-933e-917be5c384ba,2,8
deberta,magnitude_TN,72fa9b13-4e59-4716-8df9-4c3580e7dddf,2,6
deberta,magnitude_TN,58ed2376-35a0-453a-a08e-5cd87e3bdea5,1,13
deberta,magnitude_TN,ed8c136f-8d44-4c83-ad05-0dcfc3a0c54a,2,23
deberta,magnitude_TN,4f473faf-f928-4cfd-8bed-00578be9db9a,3,14
deberta,magnitude_TN,cad4bba5-cf97-45cb-8059-ebeb47dcec7a,3,29
deberta,magnitude_TN,85475456-f38e-4c30-895d-ca2c819c6af1,1,34
deberta,magnitude_TN,aab91277-8d56-4844-a581-45630f873f49,1,46
deberta,magnitude_TN,cad4bba5-cf97-45cb-8059-ebeb47dcec7a,1,6
deberta,magnitude_TN,2a3fde8a-082a-4d8f-9567-f7e8366c0200,1,9
deberta,magnitude_TN,85475456-f38e-4c30-895d-ca2c819c6af1,2,10
deberta,magnitude_TN,2058ec60-5372-4f5f-83a3-da780be3a350,3,12
deberta,magnitude_TN,f506aafc-8b43-427a-936e-bbd1ef33e076,3,14
deberta,magnitude_TN,2a3fde8a-082a-4d8f-9567-f7e8366c0200,2,7
deberta,magnitude_TN,58f414e5-a122-49f5-819e-512d91069da5,3,43
deberta,magnitude_TN,be026bd1-52b1-4789-bfd3-3632af17b054,3,5
deberta,magnitude_TN,59f2f47c-5da0-4fbc-be6e-4f15d45d82e2,1,11
deberta,magnitude_TN,8abec8d9-50a2-480e-969a-157f94954f4d,3,2
deberta,magnitude_TN,84678e18-0b79-4570-9c9f-cb1cf88d968e,2,17
deberta,magnitude_TN,84678e18-0b79-4570-9c9f-cb1cf88d968e,2,15
deberta,magnitude_TN,450755dd-30d3-478b-933e-917be5c384ba,2,12
deberta,magnitude_TN,aab91277-8d56-4844-a581-45630f873f49,1,28
deberta,magnitude_TN,76810849-0335-4ad3-9eaf-f0d9c5baceb6,3,18
deberta,magnitude_TN,2153fb3e-6b09-410c-bfea-d095c49a54ba,3,14
deberta,magnitude_TN,eb17fa36-89f2-4d0b-8133-7bb4682228e1,1,5
deberta,magnitude_TN,2b9468af-4ab0-4f25-85f4-c3ef93d72006,1,6
deberta,magnitude_TN,2153fb3e-6b09-410c-bfea-d095c49a54ba,2,17
deberta,magnitude_TN,f11c2566-848a-4e29-b8c5-4de0a81114e4,3,11
deberta,magnitude_TN,70c75d68-bf65-46a6-a822-15c23d77a275,1,18
deberta,magnitude_TN,a4edca3f-931f-4785-8c3f-f3d8fa84cbec,2,22
deberta,magnitude_TN,ccf19ab6-7878-4378-b99c-2b08cc21371f,3,16
deberta,magnitude_TN,6b541575-99b1-40d2-8730-9bb868ee38ed,3,7
deberta,magnitude_TN,8385a996-1afc-4778-a06d-7070a8f19e27,3,21
deberta,magnitude_TN,2153fb3e-6b09-410c-bfea-d095c49a54ba,2,4
deberta,magnitude_TN,c99adbdd-eaf3-4844-9548-2642e80de4e2,1,32
deberta,magnitude_TN,58f414e5-a122-49f5-819e-512d91069da5,2,45
deberta,magnitude_TN,70c75d68-bf65-46a6-a822-15c23d77a275,1,13
deberta,magnitude_TN,a4f1d515-d7d9-4319-b2e0-4d56e9d45554,3,3
deberta,magnitude_TN,c99adbdd-eaf3-4844-9548-2642e80de4e2,2,4
deberta,magnitude_TN,7f9c83f7-3efa-4c7a-adef-3ebdeda96042,2,3
deberta,magnitude_TN,01c59743-7082-44fc-8414-3c04126f470f,1,18
deberta,magnitude_TN,2ec04201-2016-4227-baf7-ba8289058203,3,42
deberta,magnitude_TN,01c59743-7082-44fc-8414-3c04126f470f,2,30
deberta,magnitude_TN,8dac6c12-b5ca-468c-a249-7e0ab42f6b52,1,24
deberta,magnitude_TN,a4edca3f-931f-4785-8c3f-f3d8fa84cbec,2,19
deberta,magnitude_TN,1e41e98b-9ac1-441d-b2c2-19d8f730c74a,1,4
deberta,magnitude_TN,e71d149d-0426-43f0-87e8-8c611dad7205,2,1
deberta,magnitude_TN,1f99798f-2b60-4ecb-b5f4-4aa7991e8ace,3,20
deberta,magnitude_TN,58f414e5-a122-49f5-819e-512d91069da5,3,52
deberta,magnitude_TN,2a3fde8a-082a-4d8f-9567-f7e8366c0200,2,15
deberta,magnitude_TN,d16050b3-979f-4834-90db-b8823691b87e,1,13
deberta,magnitude_TN,df5fe55a-dfcb-4817-8631-830f47c21a72,1,10
deberta,magnitude_TN,b5eefefb-2a33-45de-abe1-f855c94165f4,1,41
deberta,magnitude_TN,6f95dcb9-e960-45ac-8c0e-91b85724c909,2,6
deberta,magnitude_TN,1f99798f-2b60-4ecb-b5f4-4aa7991e8ace,2,12
deberta,magnitude_TN,450755dd-30d3-478b-933e-917be5c384ba,1,4
deberta,magnitude_TN,74708dbf-5dfc-4c66-8419-d7dbc00e4a06,1,11
deberta,magnitude_TN,2058ec60-5372-4f5f-83a3-da780be3a350,1,14
deberta,magnitude_TN,13792511-5142-449f-8d3e-d77d790f65ec,2,40
deberta,magnitude_TN,8dac6c12-b5ca-468c-a249-7e0ab42f6b52,2,19
deberta,magnitude_TN,76810849-0335-4ad3-9eaf-f0d9c5baceb6,3,16
deberta,magnitude_TN,2a3fde8a-082a-4d8f-9567-f7e8366c0200,2,26
deberta,magnitude_TN,87609973-bd58-42a5-96e2-ee5aa47433f5,3,4
deberta,magnitude_TN,0d10341a-9dba-4374-a524-814c300d1611,2,38
deberta,magnitude_TN,526cabb7-02a3-4adb-8e90-ec781c40c498,1,5
deberta,magnitude_TN,a4f1d515-d7d9-4319-b2e0-4d56e9d45554,1,25
deberta,magnitude_TN,df6a55fb-dfe5-4362-89a6-8c040d648a70,3,0
deberta,magnitude_TN,06ffda2d-1caf-45ba-99e2-268aac1bf0e1,3,3
deberta,magnitude_TN,2a3fde8a-082a-4d8f-9567-f7e8366c0200,1,32
deberta,magnitude_TN,1ed4f378-b9d4-43b8-8d50-53d0cc063332,2,13
deberta,magnitude_TN,58f414e5-a122-49f5-819e-512d91069da5,1,33
deberta,magnitude_TN,8abec8d9-50a2-480e-969a-157f94954f4d,3,12
deberta,magnitude_TN,ed8c136f-8d44-4c83-ad05-0dcfc3a0c54a,1,22
deberta,magnitude_TN,3ae35b16-7f7f-4a5e-9f24-5ce724106a73,1,8
deberta,magnitude_TN,84b3c118-50d2-45a5-a91f-7ed95b5d0143,2,32
deberta,magnitude_TN,2a3fde8a-082a-4d8f-9567-f7e8366c0200,1,23
deberta,magnitude_TN,38f7cbb7-5d6a-4c89-bcbd-8e164144172a,1,5
deberta,magnitude_TN,58f414e5-a122-49f5-819e-512d91069da5,3,36
deberta,magnitude_TN,2058ec60-5372-4f5f-83a3-da780be3a350,3,31
deberta,magnitude_FN,2b9468af-4ab0-4f25-85f4-c3ef93d72006,1,8
deberta,magnitude_FN,d4a4bc34-e48b-4485-86b2-f1daf4d464dd,2,13
deberta,magnitude_FN,a4edca3f-931f-4785-8c3f-f3d8fa84cbec,2,14
deberta,magnitude_FN,33521e65-12da-4521-b132-7b606243b0e4,2,0
deberta,magnitude_FN,2ec04201-2016-4227-baf7-ba8289058203,3,5
deberta,magnitude_FN,96b7046f-f584-422f-a626-6f86a26dfd8b,3,0
deberta,magnitude_FN,2f3e86b6-8443-47bd-9cd3-491c90a59fe9,2,10
deberta,magnitude_FN,a28a0329-0887-42dc-bd3d-3bb4f8926757,1,4
deberta,magnitude_FN,526cabb7-02a3-4adb-8e90-ec781c40c498,2,8
deberta,magnitude_FN,7a97de89-1433-46f7-bcc2-f80b041cb9a0,1,21
deberta,magnitude_FN,84b3c118-50d2-45a5-a91f-7ed95b5d0143,3,2
deberta,magnitude_FN,70c744ad-e950-445c-8a7a-0782b0a7d20b,2,11
deberta,magnitude_FN,2f3e86b6-8443-47bd-9cd3-491c90a59fe9,1,3
deberta,magnitude_FN,aab91277-8d56-4844-a581-45630f873f49,2,26
deberta,magnitude_FN,f688c56d-7fae-42ef-b7f7-7db207b58d27,2,28
deberta,magnitude_FN,2742e9c1-2943-496f-8b23-faf5332e1612,3,28
deberta,magnitude_FN,c21cb217-3e2c-49bd-884d-5c74a165ef10,2,29
deberta,magnitude_FN,ad409798-ee94-4436-92c5-92669193be14,2,8
deberta,magnitude_FN,af4a3f41-eeb5-49fa-a276-e97c230b25f0,1,15
deberta,magnitude_FN,79bf99c6-6fca-4ce4-8ae1-8771de026142,3,19
deberta,magnitude_FN,b5eefefb-2a33-45de-abe1-f855c94165f4,2,33
deberta,magnitude_FN,f688c56d-7fae-42ef-b7f7-7db207b58d27,3,8
deberta,magnitude_FN,6f95dcb9-e960-45ac-8c0e-91b85724c909,3,2
deberta,magnitude_FN,4f473faf-f928-4cfd-8bed-00578be9db9a,3,11
deberta,magnitude_FN,84678e18-0b79-4570-9c9f-cb1cf88d968e,2,6
deberta,magnitude_FN,2a3fde8a-082a-4d8f-9567-f7e8366c0200,1,15
deberta,magnitude_FN,542cd22c-ea80-4669-995b-6ac6a33823f7,3,13
deberta,magnitude_FN,2b9468af-4ab0-4f25-85f4-c3ef93d72006,3,12
deberta,magnitude_FN,1bb79cc1-5d69-4136-a23d-6dbd300cbf25,2,4
deberta,magnitude_FN,1bb79cc1-5d69-4136-a23d-6dbd300cbf25,3,19
deberta,magnitude_FN,1bb79cc1-5d69-4136-a23d-6dbd300cbf25,1,2
deberta,magnitude_FN,472158a1-4e39-4214-8397-904e66f2b4c5,2,5
deberta,magnitude_FN,97566c74-e000-49fb-b091-e6ec6e179de0,2,5
deberta,magnitude_FN,550b80db-bdd5-442b-8f70-c8e9f3203a13,1,16
deberta,magnitude_FN,68748e7f-cf6e-4ac7-8504-454c0876880d,2,3
deberta,magnitude_FN,8abec8d9-50a2-480e-969a-157f94954f4d,3,18
deberta,magnitude_FN,d16050b3-979f-4834-90db-b8823691b87e,2,5
deberta,magnitude_FN,06ffda2d-1caf-45ba-99e2-268aac1bf0e1,2,6
deberta,magnitude_FN,4f473faf-f928-4cfd-8bed-00578be9db9a,1,28
deberta,magnitude_FN,7a97de89-1433-46f7-bcc2-f80b041cb9a0,3,16
deberta,magnitude_FN,b5eefefb-2a33-45de-abe1-f855c94165f4,1,27
deberta,magnitude_FN,3db93526-a344-4ea4-8772-3734d0cfdfb1,3,8
deberta,magnitude_FN,c6a0e65c-4f8b-41de-8200-cd700f683c64,3,7
deberta,magnitude_FN,b7021938-ff8d-42ea-adec-5704c0b65237,2,7
deberta,magnitude_FN,472158a1-4e39-4214-8397-904e66f2b4c5,1,9
deberta,magnitude_FN,1e41e98b-9ac1-441d-b2c2-19d8f730c74a,1,22
deberta,magnitude_FN,47a209b0-fc26-4a0a-a1fe-e4310d1d2419,2,33
deberta,magnitude_FN,2a3fde8a-082a-4d8f-9567-f7e8366c0200,2,47
deberta,magnitude_FN,6f95dcb9-e960-45ac-8c0e-91b85724c909,1,18
deberta,magnitude_FN,0d10341a-9dba-4374-a524-814c300d1611,2,14
deberta,magnitude_FN,b5eefefb-2a33-45de-abe1-f855c94165f4,3,17
deberta,magnitude_FN,eb17fa36-89f2-4d0b-8133-7bb4682228e1,1,14
deberta,magnitude_FN,1bb79cc1-5d69-4136-a23d-6dbd300cbf25,1,35
deberta,magnitude_FN,550b80db-bdd5-442b-8f70-c8e9f3203a13,2,18
deberta,magnitude_FN,d1344998-0e7c-409e-aaad-df5be687fc94,2,0
deberta,magnitude_FN,be026bd1-52b1-4789-bfd3-3632af17b054,3,1
deberta,magnitude_FN,7a97de89-1433-46f7-bcc2-f80b041cb9a0,3,15
deberta,magnitude_FN,01c59743-7082-44fc-8414-3c04126f470f,3,2
deberta,magnitude_FN,c21cb217-3e2c-49bd-884d-5c74a165ef10,2,18
deberta,magnitude_FN,be026bd1-52b1-4789-bfd3-3632af17b054,2,4
deberta,magnitude_FN,08bb9bee-c167-4c17-9c6d-4a1259231eb7,2,11
deberta,magnitude_FN,38f7cbb7-5d6a-4c89-bcbd-8e164144172a,3,25
deberta,magnitude_FN,86e6e27d-1440-4879-8b13-0dd2d89f7281,3,13
deberta,magnitude_FN,86e6e27d-1440-4879-8b13-0dd2d89f7281,2,21
deberta,magnitude_FN,8dac6c12-b5ca-468c-a249-7e0ab42f6b52,1,16
deberta,magnitude_FN,b7021938-ff8d-42ea-adec-5704c0b65237,2,25
deberta,magnitude_FN,f688c56d-7fae-42ef-b7f7-7db207b58d27,2,19
deberta,magnitude_FN,aab91277-8d56-4844-a581-45630f873f49,2,2
deberta,magnitude_FN,f688c56d-7fae-42ef-b7f7-7db207b58d27,3,28
deberta,magnitude_FN,33521e65-12da-4521-b132-7b606243b0e4,1,10
deberta,magnitude_FN,8385a996-1afc-4778-a06d-7070a8f19e27,3,22
deberta,magnitude_FN,4f473faf-f928-4cfd-8bed-00578be9db9a,3,2
deberta,magnitude_FN,58f414e5-a122-49f5-819e-512d91069da5,2,26
deberta,magnitude_FN,7f9c83f7-3efa-4c7a-adef-3ebdeda96042,1,25
deberta,magnitude_FN,526cabb7-02a3-4adb-8e90-ec781c40c498,3,16
deberta,magnitude_FN,550b80db-bdd5-442b-8f70-c8e9f3203a13,1,5
deberta,magnitude_FN,01c59743-7082-44fc-8414-3c04126f470f,2,14
deberta,magnitude_FN,b7021938-ff8d-42ea-adec-5704c0b65237,2,16
deberta,magnitude_FN,1b96a5db-8974-46d3-82d7-5dfef02f650e,2,31
deberta,magnitude_FN,11c9f251-35c8-4452-b052-df9be61464c6,3,10
deberta,magnitude_FN,eb17fa36-89f2-4d0b-8133-7bb4682228e1,2,0
deberta,magnitude_FN,72fa9b13-4e59-4716-8df9-4c3580e7dddf,3,19
deberta,magnitude_FN,96b7046f-f584-422f-a626-6f86a26dfd8b,1,1
deberta,magnitude_FN,d16050b3-979f-4834-90db-b8823691b87e,1,9
deberta,magnitude_FN,b764f81f-6d08-4d7c-b1a8-8961bed0a455,1,17
